name,description,url,source,category,stem_fields,target_grade,cost,location_type,time_commitment,prerequisite_level,support_level,deadline,financial_barrier_level,financial_aid_available,family_income_consideration,hidden_costs_level,cost_category,diversity_focus,underrepresented_friendly,first_gen_support,cultural_competency,rural_accessible,transportation_required,internet_dependency,regional_availability,family_involvement_required,peer_network_building,mentor_access_level
Chegg - Neuroscience Research Scholarship,"$7,000 scholarship for students interested in neuroscience, cognitive science, or brain research. Must demonstrate interest through coursework, research, or related activities.",https://www.chegg.com/scholarships/science-scholarships/neuroscience,Chegg,Scholarship,"Neuroscience, Biology, Psychology, Cognitive Science",10-12,Free to apply,Virtual,1-2 hours,Beginner,Low,May 15 annually,None,N/A - This is financial aid,No,None,Free,False,True,False,Low,True,No,High,National,No,Low,None
Chegg - Mobile App Development Scholarship,"$5,500 scholarship for students interested in mobile app development for iOS or Android. Must submit portfolio showing mobile apps developed or design concepts.",https://www.chegg.com/scholarships/computer-science-scholarships/mobile-development,Chegg,Scholarship,"Mobile Development, Computer Science, Software Engineering, Design",9-12,Free to apply,Virtual,1-2 hours,Beginner,Low,January 31 annually,None,N/A - This is financial aid,No,None,Free,False,True,False,Low,True,No,High,National,No,Low,None
Chegg - Geology and Earth Sciences Scholarship,"$4,000 scholarship for students interested in geology, earth sciences, or geophysics. Must demonstrate interest in understanding Earth processes and natural resources.",https://www.chegg.com/scholarships/science-scholarships/geology,Chegg,Scholarship,"Geology, Earth Science, Geophysics, Environmental Science",10-12,Free to apply,Virtual,1-2 hours,Beginner,Low,April 30 annually,None,N/A - This is financial aid,No,None,Free,False,True,False,Low,True,No,High,National,No,Low,None
Chegg - Mechanical Engineering Scholarship,"$6,500 scholarship for students pursuing mechanical engineering or related fields. Must demonstrate understanding of mechanical systems through projects or coursework.",https://www.chegg.com/scholarships/engineering-scholarships/mechanical-engineering,Chegg,Scholarship,"Mechanical Engineering, Manufacturing, Automotive Engineering, Thermodynamics",10-12,Free to apply,Virtual,1-2 hours,Beginner,Low,March 31 annually,None,N/A - This is financial aid,No,None,Free,False,True,False,Low,True,No,High,National,No,Low,None
Chegg - Black Students in Engineering Scholarship,"$8,000 scholarship specifically for Black high school students pursuing engineering degrees. Must demonstrate academic excellence and commitment to diversity in engineering. Essay on representation required.",https://www.chegg.com/scholarships/engineering-scholarships/black-engineering,Chegg,Scholarship,"Engineering, Mechanical Engineering, Electrical Engineering, Civil Engineering",10-12,Free to apply,Virtual,1-2 hours,Beginner,Low,May 31 annually,None,N/A - This is financial aid,Yes,None,Free,True,True,True,High,True,No,High,National,No,Low,None
Chegg - Cloud Computing and Infrastructure Scholarship,"$5,000 scholarship for students interested in cloud computing, DevOps, or IT infrastructure. Must demonstrate understanding of cloud platforms and modern infrastructure concepts.",https://www.chegg.com/scholarships/computer-science-scholarships/cloud-computing,Chegg,Scholarship,"Cloud Computing, Computer Science, Information Technology, DevOps",10-12,Free to apply,Virtual,1-2 hours,Beginner,Low,February 28 annually,None,N/A - This is financial aid,No,None,Free,False,True,False,Low,True,No,High,National,No,Low,None
Chegg - Pharmaceutical Sciences Scholarship,"$5,500 scholarship for students interested in pharmaceutical sciences, pharmacology, or drug development. Must demonstrate interest in healthcare and medicine.",https://www.chegg.com/scholarships/science-scholarships/pharmaceutical-sciences,Chegg,Scholarship,"Pharmaceutical Sciences, Chemistry, Biology, Health Sciences",10-12,Free to apply,Virtual,1-2 hours,Beginner,Low,April 15 annually,None,N/A - This is financial aid,No,None,Free,False,True,False,Low,True,No,High,National,No,Low,None
Chegg - Industrial Engineering Scholarship,"$4,500 scholarship for students interested in industrial engineering, operations research, or supply chain management. Must demonstrate analytical and problem-solving skills.",https://www.chegg.com/scholarships/engineering-scholarships/industrial-engineering,Chegg,Scholarship,"Industrial Engineering, Operations Research, Manufacturing, Management",10-12,Free to apply,Virtual,1-2 hours,Beginner,Low,March 1 annually,None,N/A - This is financial aid,No,None,Free,False,True,False,Low,True,No,High,National,No,Low,None
Chegg - Microbiology and Immunology Scholarship,"$5,000 scholarship for students interested in microbiology, immunology, or infectious diseases. Must demonstrate understanding of microorganisms and immune systems.",https://www.chegg.com/scholarships/science-scholarships/microbiology,Chegg,Scholarship,"Microbiology, Immunology, Biology, Health Sciences",10-12,Free to apply,Virtual,1-2 hours,Beginner,Low,May 1 annually,None,N/A - This is financial aid,No,None,Free,False,True,False,Low,True,No,High,National,No,Low,None
Chegg - Web Development and Design Scholarship,"$4,000 scholarship for students interested in web development, front-end design, or full-stack development. Must submit portfolio of websites or web applications created.",https://www.chegg.com/scholarships/computer-science-scholarships/web-development,Chegg,Scholarship,"Web Development, Computer Science, Design, Programming",9-12,Free to apply,Virtual,1-2 hours,Beginner,Low,February 15 annually,None,N/A - This is financial aid,No,None,Free,False,True,False,Low,True,No,High,National,No,Low,None
Chegg - Materials Science Scholarship,"$5,500 scholarship for students interested in materials science, nanotechnology, or materials engineering. Must demonstrate understanding of material properties and applications.",https://www.chegg.com/scholarships/engineering-scholarships/materials-science,Chegg,Scholarship,"Materials Science, Engineering, Chemistry, Physics",10-12,Free to apply,Virtual,1-2 hours,Beginner,Low,April 1 annually,None,N/A - This is financial aid,No,None,Free,False,True,False,Low,True,No,High,National,No,Low,None
Chegg - Hispanic Students in STEM Scholarship,"$6,000 scholarship for Hispanic/Latino high school students pursuing STEM degrees. Must demonstrate academic achievement and commitment to increasing Hispanic representation in STEM fields.",https://www.chegg.com/scholarships/stem-scholarships/hispanic-stem,Chegg,Scholarship,All STEM Fields,9-12,Free to apply,Virtual,1-2 hours,Beginner,Low,June 15 annually,None,N/A - This is financial aid,Yes,None,Free,True,True,True,High,True,No,High,National,No,Low,None
Chegg - Software Quality Assurance Scholarship,"$4,500 scholarship for students interested in software testing, quality assurance, or software engineering processes. Must demonstrate understanding of software development lifecycle.",https://www.chegg.com/scholarships/computer-science-scholarships/software-qa,Chegg,Scholarship,"Software Engineering, Computer Science, Quality Assurance, Testing",10-12,Free to apply,Virtual,1-2 hours,Beginner,Low,March 15 annually,None,N/A - This is financial aid,No,None,Free,False,True,False,Low,True,No,High,National,No,Low,None
Chegg - Nuclear Engineering Scholarship,"$7,500 scholarship for students interested in nuclear engineering, nuclear physics, or radiation sciences. Must demonstrate strong foundation in physics and mathematics.",https://www.chegg.com/scholarships/engineering-scholarships/nuclear-engineering,Chegg,Scholarship,"Nuclear Engineering, Physics, Engineering, Energy",10-12,Free to apply,Virtual,1-2 hours,Beginner,Low,May 15 annually,None,N/A - This is financial aid,No,None,Free,False,True,False,Low,True,No,High,National,No,Low,None
Chegg - Veterinary Science and Animal Health Scholarship,"$5,000 scholarship for students interested in veterinary medicine, animal sciences, or zoology. Must demonstrate passion for animal health and welfare.",https://www.chegg.com/scholarships/science-scholarships/veterinary-science,Chegg,Scholarship,"Veterinary Science, Biology, Zoology, Animal Science",10-12,Free to apply,Virtual,1-2 hours,Beginner,Low,April 30 annually,None,N/A - This is financial aid,No,None,Free,False,True,False,Low,True,No,High,National,No,Low,None
Chegg - Blockchain and Cryptocurrency Scholarship,"$6,500 scholarship for students interested in blockchain technology, cryptocurrency, or distributed systems. Must demonstrate understanding of blockchain concepts and applications.",https://www.chegg.com/scholarships/computer-science-scholarships/blockchain,Chegg,Scholarship,"Blockchain, Computer Science, Cryptography, Fintech",10-12,Free to apply,Virtual,1-2 hours,Beginner,Low,January 31 annually,None,N/A - This is financial aid,No,None,Free,False,True,False,Low,True,No,High,National,No,Low,None
Chegg - Atmospheric Science and Meteorology Scholarship,"$4,500 scholarship for students interested in atmospheric science, meteorology, or climate science. Must demonstrate interest in weather systems and climate patterns.",https://www.chegg.com/scholarships/science-scholarships/atmospheric-science,Chegg,Scholarship,"Atmospheric Science, Meteorology, Climate Science, Environmental Science",10-12,Free to apply,Virtual,1-2 hours,Beginner,Low,March 30 annually,None,N/A - This is financial aid,No,None,Free,False,True,False,Low,True,No,High,National,No,Low,None
Chegg - Chemical Engineering Scholarship,"$6,000 scholarship for students interested in chemical engineering or process engineering. Must demonstrate understanding of chemical processes and industrial applications.",https://www.chegg.com/scholarships/engineering-scholarships/chemical-engineering,Chegg,Scholarship,"Chemical Engineering, Chemistry, Process Engineering, Manufacturing",10-12,Free to apply,Virtual,1-2 hours,Beginner,Low,April 15 annually,None,N/A - This is financial aid,No,None,Free,False,True,False,Low,True,No,High,National,No,Low,None
Chegg - Women in Science Leadership Scholarship,"$7,000 scholarship for female students pursuing science degrees with demonstrated leadership in STEM activities. Must show commitment to mentoring and inspiring other women in science.",https://www.chegg.com/scholarships/science-scholarships/women-science-leadership,Chegg,Scholarship,All Science Fields,10-12,Free to apply,Virtual,1-2 hours,Beginner,Low,May 1 annually,None,N/A - This is financial aid,No,None,Free,True,True,False,Medium,True,No,High,National,No,Low,None
Chegg - Network Engineering and Administration Scholarship,"$5,000 scholarship for students interested in network engineering, system administration, or IT infrastructure. Must demonstrate understanding of networking concepts and protocols.",https://www.chegg.com/scholarships/computer-science-scholarships/network-engineering,Chegg,Scholarship,"Network Engineering, Information Technology, Computer Science, Systems Administration",10-12,Free to apply,Virtual,1-2 hours,Beginner,Low,February 28 annually,None,N/A - This is financial aid,No,None,Free,False,True,False,Low,True,No,High,National,No,Low,None
Chegg - Food Science and Technology Scholarship,"$4,500 scholarship for students interested in food science, food technology, or nutrition science. Must demonstrate interest in food systems and safety.",https://www.chegg.com/scholarships/science-scholarships/food-science,Chegg,Scholarship,"Food Science, Chemistry, Biology, Nutrition",10-12,Free to apply,Virtual,1-2 hours,Beginner,Low,April 1 annually,None,N/A - This is financial aid,No,None,Free,False,True,False,Low,True,No,High,National,No,Low,None
Chegg - Agricultural Engineering Scholarship,"$5,500 scholarship for students interested in agricultural engineering, precision agriculture, or farm technology. Must demonstrate understanding of technology applications in agriculture.",https://www.chegg.com/scholarships/engineering-scholarships/agricultural-engineering,Chegg,Scholarship,"Agricultural Engineering, Engineering, Technology, Agriculture",10-12,Free to apply,Virtual,1-2 hours,Beginner,Low,May 31 annually,None,N/A - This is financial aid,No,None,Free,False,True,False,Low,True,No,High,National,No,Low,None
Chegg - Forensic Science Scholarship,"$5,000 scholarship for students interested in forensic science, crime scene investigation, or forensic chemistry. Must demonstrate interest in applying science to criminal justice.",https://www.chegg.com/scholarships/science-scholarships/forensic-science,Chegg,Scholarship,"Forensic Science, Chemistry, Biology, Criminal Justice",10-12,Free to apply,Virtual,1-2 hours,Beginner,Low,March 15 annually,None,N/A - This is financial aid,No,None,Free,False,True,False,Low,True,No,High,National,No,Low,None
Chegg - User Experience and Design Scholarship,"$4,000 scholarship for students interested in UX/UI design, human-computer interaction, or product design. Must submit portfolio demonstrating design thinking and user-centered design.",https://www.chegg.com/scholarships/computer-science-scholarships/ux-design,Chegg,Scholarship,"UX/UI Design, Computer Science, Design, Psychology",9-12,Free to apply,Virtual,1-2 hours,Beginner,Low,January 31 annually,None,N/A - This is financial aid,No,None,Free,False,True,False,Low,True,No,High,National,No,Low,None
Chegg - Quantum Computing Scholarship,"$8,000 scholarship for students interested in quantum computing, quantum physics, or quantum information science. Must demonstrate strong foundation in physics and advanced mathematics.",https://www.chegg.com/scholarships/computer-science-scholarships/quantum-computing,Chegg,Scholarship,"Quantum Computing, Physics, Computer Science, Mathematics",10-12,Free to apply,Virtual,1-2 hours,Beginner,Low,February 15 annually,None,N/A - This is financial aid,No,None,Free,False,True,False,Low,True,No,High,National,No,Low,None
Chegg - Low-Income STEM Scholar Award,"$10,000 scholarship for high school students from low-income families pursuing STEM degrees. Must demonstrate financial need, academic achievement, and perseverance. Available to students of all backgrounds.",https://www.chegg.com/scholarships/stem-scholarships/low-income-stem,Chegg,Scholarship,All STEM Fields,10-12,Free to apply,Virtual,1-2 hours,Beginner,Low,June 30 annually,None,N/A - This is financial aid,Yes,None,Free,True,True,True,High,True,No,High,National,No,Low,None
