name,description,url,source,category,stem_fields,target_grade,cost,location_type,time_commitment,prerequisite_level,support_level,deadline,financial_barrier_level,financial_aid_available,family_income_consideration,hidden_costs_level,cost_category,diversity_focus,underrepresented_friendly,first_gen_support,cultural_competency,rural_accessible,transportation_required,internet_dependency,regional_availability,family_involvement_required,peer_network_building,mentor_access_level
Cappex - Women in Computer Science Scholarship,"$4,000 scholarship for female students pursuing computer science or related technology fields. Must demonstrate coding ability and commitment to increasing female representation in tech.",https://www.cappex.com/scholarships/computer-science/women-cs,Cappex,Scholarship,"Computer Science, Software Engineering, Information Technology",9-12,Free to apply,Virtual,1-2 hours,Beginner,Low,March 15 annually,None,N/A - This is financial aid,No,None,Free,True,True,False,Medium,True,No,High,National,No,Low,None
Cappex - Physics and Astronomy Scholarship,"$3,500 scholarship for students interested in physics, astrophysics, or astronomy. Must have strong mathematics and physics grades. Essay on physics concepts or astronomical phenomena required.",https://www.cappex.com/scholarships/science/physics-astronomy,Cappex,Scholarship,"Physics, Astronomy, Astrophysics, Mathematics",10-12,Free to apply,Virtual,1-2 hours,Beginner,Low,April 1 annually,None,N/A - This is financial aid,No,None,Free,False,True,False,Low,True,No,High,National,No,Low,None
Cappex - Electrical Engineering Scholarship,"$3,500 scholarship for students planning to major in electrical or computer engineering. Must have completed physics and advanced math courses. GPA 3.0+ required.",https://www.cappex.com/scholarships/engineering/electrical-engineering,Cappex,Scholarship,"Electrical Engineering, Computer Engineering, Electronics",10-12,Free to apply,Virtual,1-2 hours,Beginner,Low,May 31 annually,None,N/A - This is financial aid,No,None,Free,False,True,False,Low,True,No,High,National,No,Low,None
Cappex - Data Science and Analytics Scholarship,"$4,000 scholarship for students interested in data science, statistics, or analytics. Must demonstrate analytical skills through coursework or projects. Programming experience preferred.",https://www.cappex.com/scholarships/computer-science/data-science,Cappex,Scholarship,"Data Science, Statistics, Computer Science, Analytics",10-12,Free to apply,Virtual,1-2 hours,Beginner,Low,June 1 annually,None,N/A - This is financial aid,No,None,Free,False,True,False,Low,True,No,High,National,No,Low,None
Cappex - Biomedical Engineering Scholarship,"$3,000 scholarship for students interested in biomedical engineering or medical devices. Must demonstrate interest in healthcare technology through research, volunteering, or projects.",https://www.cappex.com/scholarships/engineering/biomedical-engineering,Cappex,Scholarship,"Biomedical Engineering, Biology, Engineering, Health Sciences",10-12,Free to apply,Virtual,1-2 hours,Beginner,Low,April 30 annually,None,N/A - This is financial aid,No,None,Free,False,True,False,Low,True,No,High,National,No,Low,None
Cappex - Cybersecurity Scholar Award,"$5,000 scholarship for high school students interested in cybersecurity and information security. Must demonstrate understanding of security concepts through courses, certifications, or competitions.",https://www.cappex.com/scholarships/computer-science/cybersecurity,Cappex,Scholarship,"Cybersecurity, Information Security, Computer Science, IT",10-12,Free to apply,Virtual,1-2 hours,Beginner,Low,March 1 annually,None,N/A - This is financial aid,No,None,Free,False,True,False,Low,True,No,High,National,No,Low,None
Cappex - Neuroscience and Brain Research Scholarship,"$2,500 scholarship for students interested in neuroscience, psychology, or brain research. Must demonstrate strong performance in biology and interest in understanding the brain.",https://www.cappex.com/scholarships/science/neuroscience,Cappex,Scholarship,"Neuroscience, Biology, Psychology, Cognitive Science",10-12,Free to apply,Virtual,1-2 hours,Beginner,Low,May 15 annually,None,N/A - This is financial aid,No,None,Free,False,True,False,Low,True,No,High,National,No,Low,None
Cappex - Artificial Intelligence and Machine Learning Scholarship,"$6,000 scholarship for students interested in artificial intelligence and machine learning. Must demonstrate understanding of AI concepts through projects, coursework, or competitions.",https://www.cappex.com/scholarships/computer-science/artificial-intelligence,Cappex,Scholarship,"Artificial Intelligence, Machine Learning, Computer Science, Data Science",11-12,Free to apply,Virtual,1-2 hours,Beginner,Low,February 28 annually,None,N/A - This is financial aid,No,None,Free,False,True,False,Low,True,No,High,National,No,Low,None
Cappex - Civil Engineering and Infrastructure Scholarship,"$3,000 scholarship for students planning to major in civil engineering or construction management. Must demonstrate interest in infrastructure and urban development.",https://www.cappex.com/scholarships/engineering/civil-engineering,Cappex,Scholarship,"Civil Engineering, Construction, Urban Planning, Structural Engineering",10-12,Free to apply,Virtual,1-2 hours,Beginner,Low,April 15 annually,None,N/A - This is financial aid,No,None,Free,False,True,False,Low,True,No,High,National,No,Low,None
Cappex - Robotics and Automation Scholarship,"$4,000 scholarship for students involved in robotics competitions or automation projects. Must demonstrate hands-on experience with robotics through FIRST Robotics or similar programs.",https://www.cappex.com/scholarships/engineering/robotics,Cappex,Scholarship,"Robotics, Engineering, Computer Science, Automation",9-12,Free to apply,Virtual,1-2 hours,Beginner,Low,May 1 annually,None,N/A - This is financial aid,No,None,Free,False,True,False,Low,True,No,High,National,No,Low,None
Cappex - Genetics and Genomics Scholarship,"$2,500 scholarship for students interested in genetics, genomics, or molecular biology. Must demonstrate understanding of genetic principles through coursework or research.",https://www.cappex.com/scholarships/science/genetics,Cappex,Scholarship,"Genetics, Genomics, Biology, Molecular Biology",10-12,Free to apply,Virtual,1-2 hours,Beginner,Low,June 15 annually,None,N/A - This is financial aid,No,None,Free,False,True,False,Low,True,No,High,National,No,Low,None
Cappex - Aerospace Engineering Scholarship,"$5,000 scholarship for students interested in aerospace engineering, aviation, or space exploration. Must demonstrate passion for flight and space through projects or activities.",https://www.cappex.com/scholarships/engineering/aerospace,Cappex,Scholarship,"Aerospace Engineering, Mechanical Engineering, Physics, Aviation",10-12,Free to apply,Virtual,1-2 hours,Beginner,Low,March 31 annually,None,N/A - This is financial aid,No,None,Free,False,True,False,Low,True,No,High,National,No,Low,None
Cappex - Marine Biology and Oceanography Scholarship,"$2,000 scholarship for students interested in marine biology, oceanography, or aquatic sciences. Must demonstrate commitment to ocean conservation and marine research.",https://www.cappex.com/scholarships/science/marine-biology,Cappex,Scholarship,"Marine Biology, Oceanography, Biology, Environmental Science",9-12,Free to apply,Virtual,1-2 hours,Beginner,Low,May 31 annually,None,N/A - This is financial aid,No,None,Free,False,True,False,Low,True,No,High,National,No,Low,None
Cappex - Black Students in STEM Scholarship,"$5,000 scholarship specifically for Black high school students pursuing STEM degrees. Must demonstrate academic achievement and commitment to diversity in STEM. Essay on representation required.",https://www.cappex.com/scholarships/stem/black-stem,Cappex,Scholarship,All STEM Fields,9-12,Free to apply,Virtual,1-2 hours,Beginner,Low,July 31 annually,None,N/A - This is financial aid,Yes,None,Free,True,True,True,High,True,No,High,National,No,Low,None
Cappex - Materials Science and Engineering Scholarship,"$3,000 scholarship for students interested in materials science, nanotechnology, or materials engineering. Must demonstrate understanding of material properties and applications.",https://www.cappex.com/scholarships/engineering/materials-science,Cappex,Scholarship,"Materials Science, Engineering, Chemistry, Physics",10-12,Free to apply,Virtual,1-2 hours,Beginner,Low,April 30 annually,None,N/A - This is financial aid,No,None,Free,False,True,False,Low,True,No,High,National,No,Low,None
Cappex - Web Development and Design Scholarship,"$3,500 scholarship for students interested in web development, front-end design, or full-stack development. Must submit portfolio of websites created.",https://www.cappex.com/scholarships/computer-science/web-development,Cappex,Scholarship,"Web Development, Computer Science, Design, Programming",9-12,Free to apply,Virtual,1-2 hours,Beginner,Low,March 15 annually,None,N/A - This is financial aid,No,None,Free,False,True,False,Low,True,No,High,National,No,Low,None
Cappex - Biotechnology and Genetic Engineering Scholarship,"$4,000 scholarship for students interested in biotechnology, genetic engineering, or molecular biology. Must submit essay on biotech applications and ethical considerations.",https://www.cappex.com/scholarships/science/biotechnology,Cappex,Scholarship,"Biotechnology, Genetics, Biology, Molecular Biology",10-12,Free to apply,Virtual,1-2 hours,Beginner,Low,May 15 annually,None,N/A - This is financial aid,No,None,Free,False,True,False,Low,True,No,High,National,No,Low,None
Cappex - Chemical Engineering Scholarship,"$3,500 scholarship for students planning to major in chemical engineering. Must demonstrate understanding of chemical processes and industrial applications.",https://www.cappex.com/scholarships/engineering/chemical-engineering,Cappex,Scholarship,"Chemical Engineering, Chemistry, Process Engineering, Manufacturing",10-12,Free to apply,Virtual,1-2 hours,Beginner,Low,April 1 annually,None,N/A - This is financial aid,No,None,Free,False,True,False,Low,True,No,High,National,No,Low,None
Cappex - Game Development Scholarship,"$3,000 scholarship for students interested in game development, game design, or interactive media. Must submit portfolio showing game projects or design work.",https://www.cappex.com/scholarships/computer-science/game-development,Cappex,Scholarship,"Game Development, Computer Science, Design, Programming",9-12,Free to apply,Virtual,1-2 hours,Beginner,Low,February 28 annually,None,N/A - This is financial aid,No,None,Free,False,True,False,Low,True,No,High,National,No,Low,None
Cappex - Geology and Earth Sciences Scholarship,"$2,500 scholarship for students interested in geology, earth sciences, or geophysics. Must demonstrate interest in understanding Earth processes and natural resources.",https://www.cappex.com/scholarships/science/geology,Cappex,Scholarship,"Geology, Earth Science, Geophysics, Environmental Science",10-12,Free to apply,Virtual,1-2 hours,Beginner,Low,June 1 annually,None,N/A - This is financial aid,No,None,Free,False,True,False,Low,True,No,High,National,No,Low,None
Cappex - Women in Science Leadership Scholarship,"$5,000 scholarship for female students pursuing science degrees with demonstrated leadership in STEM. Must show commitment to mentoring and inspiring other women in science.",https://www.cappex.com/scholarships/science/women-science-leadership,Cappex,Scholarship,All Science Fields,10-12,Free to apply,Virtual,1-2 hours,Beginner,Low,May 1 annually,None,N/A - This is financial aid,No,None,Free,True,True,False,Medium,True,No,High,National,No,Low,None
Cappex - Renewable Energy and Sustainability Scholarship,"$4,000 scholarship for students passionate about renewable energy and sustainable engineering. Must submit essay on the future of clean energy.",https://www.cappex.com/scholarships/engineering/renewable-energy,Cappex,Scholarship,"Renewable Energy, Environmental Engineering, Sustainability, Physics",9-12,Free to apply,Virtual,1-2 hours,Beginner,Low,April 30 annually,None,N/A - This is financial aid,No,None,Free,False,True,False,Low,True,No,High,National,No,Low,None
Cappex - Hispanic Students in STEM Scholarship,"$4,500 scholarship for Hispanic/Latino high school students pursuing STEM degrees. Must demonstrate academic achievement and commitment to increasing Hispanic representation in STEM.",https://www.cappex.com/scholarships/stem/hispanic-stem,Cappex,Scholarship,All STEM Fields,9-12,Free to apply,Virtual,1-2 hours,Beginner,Low,July 15 annually,None,N/A - This is financial aid,Yes,None,Free,True,True,True,High,True,No,High,National,No,Low,None
Cappex - Software Quality Assurance Scholarship,"$2,500 scholarship for students interested in software testing, quality assurance, or software engineering. Must demonstrate understanding of software development lifecycle.",https://www.cappex.com/scholarships/computer-science/software-qa,Cappex,Scholarship,"Software Engineering, Computer Science, Quality Assurance, Testing",10-12,Free to apply,Virtual,1-2 hours,Beginner,Low,March 31 annually,None,N/A - This is financial aid,No,None,Free,False,True,False,Low,True,No,High,National,No,Low,None
Cappex - Nuclear Engineering Scholarship,"$5,000 scholarship for students interested in nuclear engineering, nuclear physics, or radiation sciences. Must demonstrate strong foundation in physics and mathematics.",https://www.cappex.com/scholarships/engineering/nuclear-engineering,Cappex,Scholarship,"Nuclear Engineering, Physics, Engineering, Energy",11-12,Free to apply,Virtual,1-2 hours,Beginner,Low,May 15 annually,None,N/A - This is financial aid,No,None,Free,False,True,False,Low,True,No,High,National,No,Low,None
Cappex - Mobile App Development Scholarship,"$4,000 scholarship for students interested in mobile app development for iOS or Android. Must submit portfolio showing mobile apps developed.",https://www.cappex.com/scholarships/computer-science/mobile-development,Cappex,Scholarship,"Mobile Development, Computer Science, Software Engineering, Design",9-12,Free to apply,Virtual,1-2 hours,Beginner,Low,January 31 annually,None,N/A - This is financial aid,No,None,Free,False,True,False,Low,True,No,High,National,No,Low,None
Cappex - Atmospheric Science and Climate Scholarship,"$3,000 scholarship for students interested in atmospheric science, meteorology, or climate science. Must demonstrate interest in weather systems and climate patterns.",https://www.cappex.com/scholarships/science/atmospheric-science,Cappex,Scholarship,"Atmospheric Science, Meteorology, Climate Science, Environmental Science",10-12,Free to apply,Virtual,1-2 hours,Beginner,Low,March 30 annually,None,N/A - This is financial aid,No,None,Free,False,True,False,Low,True,No,High,National,No,Low,None
Cappex - Pharmaceutical Sciences Scholarship,"$3,500 scholarship for students interested in pharmaceutical sciences, pharmacology, or drug development. Must demonstrate interest in healthcare and medicine.",https://www.cappex.com/scholarships/science/pharmaceutical-sciences,Cappex,Scholarship,"Pharmaceutical Sciences, Chemistry, Biology, Health Sciences",10-12,Free to apply,Virtual,1-2 hours,Beginner,Low,April 15 annually,None,N/A - This is financial aid,No,None,Free,False,True,False,Low,True,No,High,National,No,Low,None
Cappex - Agricultural Engineering and Technology Scholarship,"$3,000 scholarship for students interested in agricultural engineering, precision agriculture, or farm technology. Must demonstrate understanding of technology in agriculture.",https://www.cappex.com/scholarships/engineering/agricultural-engineering,Cappex,Scholarship,"Agricultural Engineering, Engineering, Technology, Agriculture",10-12,Free to apply,Virtual,1-2 hours,Beginner,Low,May 31 annually,None,N/A - This is financial aid,No,None,Free,False,True,False,Low,True,No,High,National,No,Low,None
Cappex - Low-Income STEM Excellence Scholarship,"$6,000 scholarship for high school students from low-income families pursuing STEM degrees. Must demonstrate financial need, academic achievement, and perseverance in STEM education.",https://www.cappex.com/scholarships/stem/low-income-stem,Cappex,Scholarship,All STEM Fields,10-12,Free to apply,Virtual,1-2 hours,Beginner,Low,June 30 annually,None,N/A - This is financial aid,Yes,None,Free,True,True,True,High,True,No,High,National,No,Low,None
Cappex - Forensic Science Scholarship,"$2,500 scholarship for students interested in forensic science, crime scene investigation, or forensic chemistry. Must demonstrate interest in applying science to criminal justice.",https://www.cappex.com/scholarships/science/forensic-science,Cappex,Scholarship,"Forensic Science, Chemistry, Biology, Criminal Justice",10-12,Free to apply,Virtual,1-2 hours,Beginner,Low,March 15 annually,None,N/A - This is financial aid,No,None,Free,False,True,False,Low,True,No,High,National,No,Low,None
Cappex - Industrial Engineering and Operations Scholarship,"$3,000 scholarship for students interested in industrial engineering, operations research, or supply chain management. Must demonstrate analytical and problem-solving skills.",https://www.cappex.com/scholarships/engineering/industrial-engineering,Cappex,Scholarship,"Industrial Engineering, Operations Research, Manufacturing, Management",10-12,Free to apply,Virtual,1-2 hours,Beginner,Low,March 1 annually,None,N/A - This is financial aid,No,None,Free,False,True,False,Low,True,No,High,National,No,Low,None
Cappex - Rural STEM Student Opportunity Scholarship,"$4,000 scholarship for high school students from rural communities pursuing STEM education. Must demonstrate how rural background shapes STEM perspective and goals.",https://www.cappex.com/scholarships/stem/rural-stem,Cappex,Scholarship,All STEM Fields,9-12,Free to apply,Virtual,1-2 hours,Beginner,Low,June 1 annually,None,N/A - This is financial aid,Yes,None,Free,True,True,True,High,True,No,High,National,No,Low,None
