name,description,url,source,category,stem_fields,target_grade,cost,location_type,time_commitment,prerequisite_level,support_level,deadline,financial_barrier_level,financial_aid_available,family_income_consideration,hidden_costs_level,cost_category,diversity_focus,underrepresented_friendly,first_gen_support,cultural_competency,rural_accessible,transportation_required,internet_dependency,regional_availability,family_involvement_required,peer_network_building,mentor_access_level
Coding Rooms - Python Game Development,"Create games using Python and Pygame library. Learn game loops, sprites, collision detection, animation, sound, and game design principles. Build classic arcade games and original projects.",https://www.codingrooms.com/curriculum,Coding Rooms,Learning Platform,"Computer Science, Programming, Python, Game Design",6-10,Freemium,Online,20-30 hours,Low,Medium,Rolling,Low,Limited,Optional,Premium Features,Free-Tier-Available,True,True,True,High,True,False,Required,International,Low,True,Teacher
Coding Rooms - Web Development with Flask,"Build web applications using Python Flask framework. Learn routing, templates, forms, databases, user authentication, and deployment. Create full-stack web projects.",https://www.codingrooms.com/curriculum,Coding Rooms,Learning Platform,"Computer Science, Web Development, Python, Full-Stack Development",9-12,Freemium,Online,30-40 hours,Medium,Medium,Rolling,Low,Limited,Optional,Premium Features,Free-Tier-Available,True,True,True,High,True,False,Required,International,Low,True,Teacher
Coding Rooms - Introduction to SQL and Databases,"Database fundamentals with SQL. Learn queries, joins, database design, normalization, and data manipulation. Work with real datasets and build data-driven applications.",https://www.codingrooms.com/curriculum,Coding Rooms,Learning Platform,"Computer Science, Database Management, SQL, Data Science",9-12,Freemium,Online,15-25 hours,Low,Medium,Rolling,Low,Limited,Optional,Premium Features,Free-Tier-Available,True,True,True,High,True,False,Required,International,Low,True,Teacher
Coding Rooms - Python Data Science Basics,"Introduction to data science with Python. Learn NumPy, Pandas, Matplotlib for data analysis and visualization. Work with real datasets, clean data, create charts, and derive insights.",https://www.codingrooms.com/curriculum,Coding Rooms,Learning Platform,"Computer Science, Data Science, Python, Statistics, Mathematics",9-12,Freemium,Online,25-35 hours,Medium,Medium,Rolling,Low,Limited,Optional,Premium Features,Free-Tier-Available,True,True,True,High,True,False,Required,International,Low,True,Teacher
Coding Rooms - Machine Learning Fundamentals,"High school introduction to machine learning with Python. Learn supervised learning, regression, classification, neural networks basics using scikit-learn. Build predictive models and understand AI concepts.",https://www.codingrooms.com/curriculum,Coding Rooms,Learning Platform,"Computer Science, Artificial Intelligence, Machine Learning, Python",10-12,Freemium,Online,30-40 hours,High,Medium,Rolling,Low,Limited,Optional,Premium Features,Free-Tier-Available,True,True,True,High,True,False,Required,International,Low,True,Teacher
Coding Rooms - Cybersecurity Basics,"Introduction to cybersecurity concepts and ethical hacking. Learn encryption, network security, password security, common vulnerabilities, and security best practices. Hands-on security challenges.",https://www.codingrooms.com/curriculum,Coding Rooms,Learning Platform,"Computer Science, Cybersecurity, Network Security, Ethical Hacking",9-12,Freemium,Online,20-30 hours,Low,Medium,Rolling,Low,Limited,Optional,Premium Features,Free-Tier-Available,True,True,True,High,True,False,Required,International,Low,True,Teacher
Coding Rooms - Mobile App Development,"Create mobile applications for iOS and Android. Learn mobile UI design, app architecture, user interaction, and app deployment. Build functional mobile apps with cross-platform frameworks.",https://www.codingrooms.com/curriculum,Coding Rooms,Learning Platform,"Computer Science, Mobile Development, App Design, Programming",9-12,Freemium,Online,30-45 hours,Medium,Medium,Rolling,Low,Limited,Optional,Premium Features,Free-Tier-Available,True,True,True,High,True,False,Required,International,Low,True,Teacher
Coding Rooms - Git and Version Control,"Learn professional version control with Git and GitHub. Understand repositories, commits, branches, merging, pull requests, and collaborative coding workflows. Essential developer skill.",https://www.codingrooms.com/curriculum,Coding Rooms,Learning Platform,"Computer Science, Software Engineering, Version Control",8-12,Freemium,Online,8-12 hours,Low,Medium,Rolling,Low,Limited,Optional,Premium Features,Free-Tier-Available,True,True,True,High,True,False,Required,International,Low,True,Teacher
Coding Rooms - Computational Thinking and Problem Solving,"Develop computational thinking skills through puzzles, logic problems, and algorithmic challenges. Language-agnostic approach focusing on problem decomposition, pattern recognition, and abstraction.",https://www.codingrooms.com/curriculum,Coding Rooms,Learning Platform,"Computer Science, Computational Thinking, Logic, Problem Solving",6-10,Freemium,Online,15-20 hours,None,Medium,Rolling,Low,Limited,Optional,Premium Features,Free-Tier-Available,True,True,True,High,True,False,Required,International,Low,True,Teacher
Coding Rooms - Collaborative Coding Projects,"Team-based coding projects using Coding Rooms real-time collaboration features. Students work together on larger applications, practicing agile development, code reviews, and teamwork skills.",https://www.codingrooms.com/,Coding Rooms,Learning Platform,"Computer Science, Software Engineering, Collaboration, Project Management",7-12,Freemium,Online,Variable,Low,High,Rolling,Low,Limited,Optional,Premium Features,Free-Tier-Available,True,True,True,High,True,False,Required,International,Low,True,Teacher
Coding Rooms - Teacher Dashboard and Classroom Management,"Comprehensive teacher tools for managing coding classrooms. Real-time student monitoring, automated grading, assignment creation, progress tracking, and classroom analytics. Free for educators.",https://www.codingrooms.com/,Coding Rooms,Learning Platform,"Computer Science Education, Teaching Tools",K-12,Free,Online,Variable,None,High,Rolling,None,Not applicable,Not required,None,Free,True,True,True,High,True,False,Required,International,None,False,Teacher
