name,description,url,source,category,stem_fields,target_grade,cost,location_type,time_commitment,prerequisite_level,support_level,deadline,financial_barrier_level,financial_aid_available,family_income_consideration,hidden_costs_level,cost_category,diversity_focus,underrepresented_friendly,first_gen_support,cultural_competency,rural_accessible,transportation_required,internet_dependency,regional_availability,family_involvement_required,peer_network_building,mentor_access_level
SkillsUSA Renewable Energy Technology,"Sustainable energy competition covering solar, wind, and alternative energy systems. Students install, troubleshoot, and maintain renewable energy equipment. Tests knowledge of energy efficiency, grid integration, and environmental impact. Prepares for emerging careers in clean energy sector.",https://www.skillsusa.org/competitions/skillsusa-championships/,SkillsUSA,Technical Competition,"Renewable Energy, Environmental Science, Engineering Technology",9-12,Under-$100 (membership + registration),Regional and national competition sites,6-8 months (preparation + competitions),Medium,High,"Fall (regional), Spring (state/national)",Low,Limited scholarships available,School-sponsored,Medium,Under-$100,SkillsUSA inclusion initiatives,True,True,High,Limited,True,Basic,National,Optional,True,Adult
SkillsUSA Robotics and Automation Technology,"Industrial robotics competition testing robot programming, operation, and maintenance. Students program robotic arms, design automation systems, and troubleshoot industrial equipment. Covers PLC programming, sensors, actuators, and manufacturing automation. Aligns with Industry 4.0 skills and smart manufacturing.",https://www.skillsusa.org/competitions/skillsusa-championships/,SkillsUSA,Technical Competition,"Robotics, Automation, Manufacturing, Engineering Technology",9-12,Under-$100 (membership + registration),Regional and national competition sites,6-8 months (preparation + competitions),High,High,"Fall (regional), Spring (state/national)",Low,Limited scholarships available,School-sponsored,Medium,Under-$100,SkillsUSA inclusion initiatives,True,True,High,Limited,True,Basic,National,Optional,True,Adult
SkillsUSA Technical Drafting,"Traditional and computer-aided drafting competition. Students create technical drawings using manual drafting techniques and CAD software. Tests understanding of orthographic projection, dimensioning, tolerancing, and drawing standards. Develops skills for engineering support roles.",https://www.skillsusa.org/competitions/skillsusa-championships/,SkillsUSA,Technical Competition,"Technical Drawing, CAD, Engineering Graphics",9-12,Under-$100 (membership + registration),Regional and national competition sites,6-8 months (preparation + competitions),Medium,High,"Fall (regional), Spring (state/national)",Low,Limited scholarships available,School-sponsored,Low,Under-$100,SkillsUSA inclusion initiatives,True,True,High,Limited,True,Basic,National,Optional,True,Adult
SkillsUSA Web Design,"Website development competition testing HTML, CSS, JavaScript, and responsive design. Students create functional websites meeting client specifications. Covers user experience (UX), accessibility, and web standards. Tests both front-end development and design skills. Prepares for web development careers.",https://www.skillsusa.org/competitions/skillsusa-championships/,SkillsUSA,Technical Competition,"Web Development, Computer Science, Digital Media",9-12,Under-$100 (membership + registration),Regional and national competition sites,6-8 months (preparation + competitions),Medium,High,"Fall (regional), Spring (state/national)",Low,Limited scholarships available,School-sponsored,Low,Under-$100,SkillsUSA inclusion initiatives,True,True,High,Limited,True,High-speed-required,National,Optional,True,Adult
SkillsUSA Welding Technology,"Advanced welding competition testing multiple welding processes (SMAW, GMAW, GTAW, FCAW). Students produce welded joints meeting AWS standards, read blueprints, and demonstrate safety procedures. Emphasizes precision, quality, and industry certifications. Leads to high-demand manufacturing and construction careers.",https://www.skillsusa.org/competitions/skillsusa-championships/,SkillsUSA,Technical Competition,"Welding, Manufacturing, Materials Science, Engineering Technology",9-12,Under-$100 (membership + registration),Regional and national competition sites,6-8 months (preparation + competitions),High,High,"Fall (regional), Spring (state/national)",Low,Limited scholarships available,School-sponsored,Medium,Under-$100,SkillsUSA inclusion initiatives,True,True,High,Limited,True,Basic,National,Optional,True,Adult
SkillsUSA Additive Manufacturing (3D Printing),"Emerging technology competition focused on 3D printing and additive manufacturing. Students design 3D models, prepare files for printing, operate 3D printers, and troubleshoot print quality. Covers various printing technologies (FDM, SLA, SLS) and materials. Prepares for advanced manufacturing careers.",https://www.skillsusa.org/competitions/skillsusa-championships/,SkillsUSA,Technical Competition,"Additive Manufacturing, 3D Printing, Design Technology, Engineering",9-12,Under-$100 (membership + registration),Regional and national competition sites,6-8 months (preparation + competitions),Medium,High,"Fall (regional), Spring (state/national)",Low,Limited scholarships available,School-sponsored,Medium,Under-$100,SkillsUSA inclusion initiatives,True,True,High,Limited,True,Basic,National,Optional,True,Adult
SkillsUSA Electrical Construction Wiring,"Electrical trades competition testing residential and commercial wiring skills. Students install electrical systems according to National Electrical Code (NEC), troubleshoot circuits, and demonstrate safety procedures. Covers conduit bending, motor controls, and panel installation. Pathway to electrician certification.",https://www.skillsusa.org/competitions/skillsusa-championships/,SkillsUSA,Technical Competition,"Electrical Technology, Construction, Engineering Technology",9-12,Under-$100 (membership + registration),Regional and national competition sites,6-8 months (preparation + competitions),Medium,High,"Fall (regional), Spring (state/national)",Low,Limited scholarships available,School-sponsored,Medium,Under-$100,SkillsUSA inclusion initiatives,True,True,High,Limited,True,Basic,National,Optional,True,Adult
"SkillsUSA HVAC/R (Heating, Ventilation, Air Conditioning, Refrigeration)","Climate control systems competition testing HVAC installation, maintenance, and troubleshooting. Students work with refrigeration cycles, electrical controls, ductwork, and system diagnostics. Covers EPA regulations, energy efficiency, and customer service. High-demand career with industry certifications.",https://www.skillsusa.org/competitions/skillsusa-championships/,SkillsUSA,Technical Competition,"HVAC Technology, Thermodynamics, Engineering Technology",9-12,Under-$100 (membership + registration),Regional and national competition sites,6-8 months (preparation + competitions),Medium,High,"Fall (regional), Spring (state/national)",Low,Limited scholarships available,School-sponsored,Medium,Under-$100,SkillsUSA inclusion initiatives,True,True,High,Limited,True,Basic,National,Optional,True,Adult
SkillsUSA Automotive Service Technology,"Automotive repair competition testing diagnosis and repair of modern vehicles. Students troubleshoot engine, electrical, brake, and suspension systems using diagnostic equipment. Covers hybrid/electric vehicles, computerized systems, and ASE-style tasks. Prepares for automotive technician certification.",https://www.skillsusa.org/competitions/skillsusa-championships/,SkillsUSA,Technical Competition,"Automotive Technology, Mechanical Engineering, Diagnostics",9-12,Under-$100 (membership + registration),Regional and national competition sites,6-8 months (preparation + competitions),Medium,High,"Fall (regional), Spring (state/national)",Low,Limited scholarships available,School-sponsored,Medium,Under-$100,SkillsUSA inclusion initiatives,True,True,High,Limited,True,Basic,National,Optional,True,Adult
SkillsUSA Mechatronics,"Integrated systems competition combining mechanics, electronics, and computer programming. Students install, program, and troubleshoot automated manufacturing systems. Covers PLCs, pneumatics, robotics, sensors, and industrial control. Aligns with Industry 4.0 and smart factory technologies. High-demand interdisciplinary career pathway.",https://www.skillsusa.org/competitions/skillsusa-championships/,SkillsUSA,Technical Competition,"Mechatronics, Robotics, Automation, Engineering Technology",9-12,Under-$100 (membership + registration),Regional and national competition sites,6-8 months (preparation + competitions),High,High,"Fall (regional), Spring (state/national)",Low,Limited scholarships available,School-sponsored,Medium,Under-$100,SkillsUSA inclusion initiatives,True,True,High,Limited,True,Basic,National,Optional,True,Adult
