name,description,url,source,category,stem_fields,target_grade,cost,location_type,time_commitment,prerequisite_level,support_level,deadline,financial_barrier_level,financial_aid_available,family_income_consideration,hidden_costs_level,cost_category,diversity_focus,underrepresented_friendly,first_gen_support,cultural_competency,rural_accessible,transportation_required,internet_dependency,regional_availability,family_involvement_required,peer_network_building,mentor_access_level
Tynker Robotics & Drones,"Program drones and robots using visual and text-based coding. Learn about sensors, actuators, and autonomous systems through virtual simulations.",https://www.tynker.com/courses/,Tynker,Learning Platform,"Robotics, Engineering, Programming",4-8,Freemium,Online,Self-paced (40-80 hours),Low,Low,Rolling,Low,False,Not required,Premium-Features,Free-Tier-Available,False,True,True,Medium,True,False,Required,International,Low,False,None
Tynker AR/VR Development,"Create augmented and virtual reality experiences. Learn 3D programming, spatial design, and immersive technology development.",https://www.tynker.com/courses/,Tynker,Learning Platform,"Virtual Reality, Computer Science, 3D Design",6-12,Freemium,Online,Self-paced (50-100 hours),Medium,Low,Rolling,Low,False,Not required,Premium-Features,Free-Tier-Available,False,True,True,Medium,True,False,Required,International,Low,False,None
Tynker AP Computer Science Prep,"Comprehensive preparation for AP Computer Science A exam. Covers Java programming, algorithms, data structures, and problem-solving aligned with College Board curriculum.",https://www.tynker.com/courses/,Tynker,Learning Platform,"Computer Science, Java, Programming",9-12,Freemium,Online,Self-paced (100-200 hours),Medium,Low,Rolling,Low,False,Not required,Premium-Features,Free-Tier-Available,False,True,True,Medium,True,False,Required,International,Low,False,None
Tynker Creative Arts & Coding,"Combine art and programming to create digital animations, interactive art, and generative designs. Learn creative coding with Processing and p5.js.",https://www.tynker.com/courses/,Tynker,Learning Platform,"Computer Science, Digital Art, Programming",4-8,Freemium,Online,Self-paced (40-80 hours),None,Low,Rolling,Low,False,Not required,Premium-Features,Free-Tier-Available,False,True,True,Medium,True,False,Required,International,Low,False,None
Tynker Music & Sound Programming,"Create music and sound effects through code. Learn music theory basics, sound synthesis, and build interactive musical instruments and compositions.",https://www.tynker.com/courses/,Tynker,Learning Platform,"Music Technology, Computer Science, Programming",3-8,Freemium,Online,Self-paced (30-60 hours),None,Low,Rolling,Low,False,Not required,Premium-Features,Free-Tier-Available,False,True,True,Medium,True,False,Required,International,Low,False,None
Tynker Math & Coding Integration,"Learn mathematics through coding projects. Visualize algebra, geometry, and statistics concepts while building interactive math games and simulations.",https://www.tynker.com/courses/,Tynker,Learning Platform,"Mathematics, Computer Science, Programming",4-8,Freemium,Online,Self-paced (40-80 hours),None,Low,Rolling,Low,False,Not required,Premium-Features,Free-Tier-Available,False,True,True,Medium,True,False,Required,International,Low,False,None
Tynker Physics & Simulation,"Build physics simulations and learn scientific concepts through code. Create gravity simulations, collision detection, and interactive physics experiments.",https://www.tynker.com/courses/,Tynker,Learning Platform,"Physics, Computer Science, Programming",6-12,Freemium,Online,Self-paced (50-100 hours),Low,Low,Rolling,Low,False,Not required,Premium-Features,Free-Tier-Available,False,True,True,Medium,True,False,Required,International,Low,False,None
Tynker Storytelling & Animation,"Create animated stories and interactive narratives. Learn character animation, scene design, and storytelling techniques through code.",https://www.tynker.com/courses/,Tynker,Learning Platform,"Computer Science, Animation, Digital Media",2-5,Freemium,Online,Self-paced (30-60 hours),None,Low,Rolling,Low,False,Not required,Premium-Features,Free-Tier-Available,False,True,True,Medium,True,False,Required,International,Low,False,None
Tynker Puzzle & Logic Games,"Design puzzle and logic games while learning computational thinking. Create brain teasers, escape rooms, and strategy games with coding.",https://www.tynker.com/courses/,Tynker,Learning Platform,"Computer Science, Logic, Game Design",3-8,Freemium,Online,Self-paced (40-80 hours),None,Low,Rolling,Low,False,Not required,Premium-Features,Free-Tier-Available,False,True,True,Medium,True,False,Required,International,Low,False,None
Tynker Multiplayer Game Development,"Build online multiplayer games with real-time interaction. Learn networking concepts, server-client architecture, and collaborative gameplay design.",https://www.tynker.com/courses/,Tynker,Learning Platform,"Game Design, Computer Science, Networking",6-12,Freemium,Online,Self-paced (60-120 hours),Medium,Low,Rolling,Low,False,Not required,Premium-Features,Free-Tier-Available,False,True,True,Medium,True,False,Required,International,Low,False,None
Tynker Coding for Educators,"Comprehensive classroom curriculum and resources for teachers. Includes lesson plans, assessment tools, and student progress tracking for K-12 coding education.",https://www.tynker.com/k-12/,Tynker,Learning Platform,"Computer Science, Education, Programming",K-12,Freemium,Online,Academic year,None,Medium,Rolling,Low,True,Not required,Premium-Features,Free-Tier-Available,False,True,True,Medium,True,False,Required,International,Low,True,Teacher
Tynker Summer Coding Camp - Game Dev,Week-long online summer camp focused on game development. Create multiple games using block coding and text-based programming with live instruction.,https://www.tynker.com/summer-camps/,Tynker,Camp,"Game Design, Computer Science, Programming",3-8,Paid,Online,1 week,None,High,Rolling,Medium,True,Not required,None,$100-$500,False,True,True,Medium,True,False,Required,International,Low,True,Teacher
Tynker Summer Coding Camp - Python,"Intensive week-long Python programming camp for beginners and intermediate students. Build projects, learn syntax, and develop problem-solving skills with live instructors.",https://www.tynker.com/summer-camps/,Tynker,Camp,"Computer Science, Python, Programming",6-12,Paid,Online,1 week,Low,High,Rolling,Medium,True,Not required,None,$100-$500,False,True,True,Medium,True,False,Required,International,Low,True,Teacher
Tynker Summer Coding Camp - Minecraft,Learn coding through Minecraft modding and world creation. Week-long camp teaching programming fundamentals with popular gaming platform.,https://www.tynker.com/summer-camps/,Tynker,Camp,"Computer Science, Game Design, Programming",3-8,Paid,Online,1 week,None,High,Rolling,Medium,True,Not required,None,$100-$500,False,True,True,Medium,True,False,Required,International,Low,True,Teacher
Tynker Summer Coding Camp - Mobile Apps,"Design and develop mobile applications in this week-long intensive camp. Learn UI design, app logic, and deployment with experienced instructors.",https://www.tynker.com/summer-camps/,Tynker,Camp,"Mobile Development, Computer Science, App Design",6-12,Paid,Online,1 week,Low,High,Rolling,Medium,True,Not required,None,$100-$500,False,True,True,Medium,True,False,Required,International,Low,True,Teacher
Tynker Certificate Programs,Earn coding certificates by completing structured learning paths. Demonstrate proficiency in various programming languages and concepts with shareable credentials.,https://www.tynker.com/,Tynker,Learning Platform,"Computer Science, Programming",K-12,Freemium,Online,Variable,Variable,Low,Rolling,Low,False,Not required,Premium-Features,Free-Tier-Available,False,True,True,Medium,True,False,Required,International,Low,False,None
