name,description,url,source,category,stem_fields,target_grade,cost,location_type,time_commitment,prerequisite_level,support_level,deadline,financial_barrier_level,financial_aid_available,family_income_consideration,hidden_costs_level,cost_category,diversity_focus,underrepresented_friendly,first_gen_support,cultural_competency,rural_accessible,transportation_required,internet_dependency,regional_availability,family_involvement_required,peer_network_building,mentor_access_level
Engineering For Kids - Birthday Party Program,"Engineering-themed birthday parties with hands-on projects. Choose from robotics, rocketry, structures, or other themes. Instructor-led activities for groups.",https://www.engineeringforkids.com/,Engineering For Kids,Workshop,"Engineering, Science, Technology",K-8,Paid,In-person,1-2 hours (single event),None,High,By reservation,Medium,False,Not required,Materials,$100-$500,False,True,True,Medium,False,True,None,Regional,High,True,Teacher
Engineering For Kids - School Break Camps,"Spring break, winter break, and holiday break engineering camps. Multi-day programs with themed projects when school is not in session.",https://www.engineeringforkids.com/camps/,Engineering For Kids,Camp,"Engineering, Robotics, Science",1-8,Paid,In-person,2-5 days (full day),None,High,Break session dates,Medium,Limited,Optional,Materials,$100-$500,False,True,True,Medium,False,True,None,Regional,Medium,True,Teacher
Engineering For Kids - Preschool STEM,"Introduction to engineering concepts for preschoolers ages 4-5. Age-appropriate hands-on activities exploring simple machines, building, and problem-solving.",https://www.engineeringforkids.com/programs/,Engineering For Kids,Afterschool Program,"Engineering, Science, Technology",PreK,Paid,In-person,6-8 weeks (45 min/week),None,High,Session start dates,Medium,Limited,Optional,Materials,$100-$500,False,True,True,Medium,False,True,None,Regional,High,True,Teacher
Advanced Robotics and Programming,"Advanced robotics for experienced students. Program complex robot behaviors, compete in challenges, and explore advanced engineering concepts.",https://www.engineeringforkids.com/programs/,Engineering For Kids,Afterschool Program,"Robotics, Programming, Engineering",5-8,Paid,In-person,10-12 weeks (1.5 hours/week),Low,High,Session start dates,Medium,Limited,Optional,Materials,$100-$500,False,True,True,Medium,False,True,Helpful,Regional,Medium,True,Teacher
Engineering Design Challenge Program,"Multi-week program where students tackle real-world engineering challenges. Apply design thinking, prototyping, testing, and iteration to solve problems.",https://www.engineeringforkids.com/programs/,Engineering For Kids,Afterschool Program,"Engineering, Design, Problem Solving",4-8,Paid,In-person,8-10 weeks (1 hour/week),None,High,Session start dates,Medium,Limited,Optional,Materials,$100-$500,False,True,True,Medium,False,True,None,Regional,High,True,Teacher
3D Design and Printing Engineering,Learn 3D modeling and printing technology. Design objects using CAD software and bring them to life with 3D printers.,https://www.engineeringforkids.com/programs/,Engineering For Kids,Afterschool Program,"Engineering, 3D Design, Technology",4-8,Paid,In-person,6-8 weeks (1 hour/week),None,High,Session start dates,Medium,Limited,Optional,Materials,$100-$500,False,True,True,Medium,False,True,Required,Regional,High,True,Teacher
Marine Engineering and Ocean Science,"Explore underwater engineering, boat design, and ocean science. Build submarines, boats, and underwater vehicles while learning about marine environments.",https://www.engineeringforkids.com/programs/,Engineering For Kids,Afterschool Program,"Engineering, Marine Science, Physics",2-6,Paid,In-person,6 weeks (1 hour/week),None,High,Session start dates,Medium,Limited,Optional,Materials,$100-$500,False,True,True,Medium,False,True,None,Regional,High,True,Teacher
Renewable Energy Engineering,"Learn about sustainable energy through hands-on projects. Build solar panels, wind turbines, and explore energy efficiency and environmental engineering.",https://www.engineeringforkids.com/programs/,Engineering For Kids,Afterschool Program,"Engineering, Environmental Science, Energy",3-8,Paid,In-person,6-8 weeks (1 hour/week),None,High,Session start dates,Medium,Limited,Optional,Materials,$100-$500,False,True,True,Medium,False,True,None,Regional,High,True,Teacher
Transportation Engineering,"Design and build vehicles, trains, and transportation systems. Learn about motion, friction, and engineering solutions for moving people and goods.",https://www.engineeringforkids.com/programs/,Engineering For Kids,Afterschool Program,"Engineering, Transportation, Physics",2-7,Paid,In-person,6 weeks (1 hour/week),None,High,Session start dates,Medium,Limited,Optional,Materials,$100-$500,False,True,True,Medium,False,True,None,Regional,High,True,Teacher
Biomedical Engineering for Kids,"Introduction to medical engineering and human body systems. Design prosthetics, learn about medical devices, and explore how engineering helps people.",https://www.engineeringforkids.com/programs/,Engineering For Kids,Afterschool Program,"Engineering, Biology, Medical Science",4-8,Paid,In-person,6 weeks (1 hour/week),None,High,Session start dates,Medium,Limited,Optional,Materials,$100-$500,False,True,True,Medium,False,True,None,Regional,High,True,Teacher
Engineering For Kids - Weekend Workshops,One-time weekend engineering workshops on various topics. Drop-in format for students to try engineering projects without long-term commitment.,https://www.engineeringforkids.com/,Engineering For Kids,Workshop,"Engineering, Science, Technology",K-8,Paid,In-person,2-3 hours (single session),None,High,Workshop dates,Low,False,Not required,Materials,$50-$500,False,True,True,Medium,False,True,None,Regional,High,True,Teacher
Engineering For Kids - In-School Field Trips,Bring engineering to your school. Instructors visit schools to deliver hands-on engineering lessons aligned with curriculum standards.,https://www.engineeringforkids.com/,Engineering For Kids,Workshop,"Engineering, Science, Technology",K-8,Paid,In-person,1-2 hours (single visit),None,High,By school arrangement,Medium,False,Not required,Materials,$100-$500,False,True,True,Medium,False,False,None,Regional,None,True,Teacher
Engineering For Kids - Homeschool Programs,Daytime engineering classes designed for homeschool students. Curriculum-aligned programs providing hands-on STEM education and socialization.,https://www.engineeringforkids.com/programs/,Engineering For Kids,Afterschool Program,"Engineering, Science, Technology",K-8,Paid,In-person,8-12 weeks (1-2 hours/week),None,High,Session start dates,Medium,Limited,Optional,Materials,$100-$500,False,True,True,Medium,False,True,None,Regional,High,True,Teacher
