name,description,url,source,category,stem_fields,target_grade,cost,location_type,time_commitment,prerequisite_level,support_level,deadline,financial_barrier_level,financial_aid_available,family_income_consideration,hidden_costs_level,cost_category,diversity_focus,underrepresented_friendly,first_gen_support,cultural_competency,rural_accessible,transportation_required,internet_dependency,regional_availability,family_involvement_required,peer_network_building,mentor_access_level
"Astronomy and Astrophysics Scholarship - $8,000","Award for students passionate about space, astronomy, or astrophysics. Essay on astronomical phenomenon or research required.",https://www.niche.com/colleges/scholarships/stem/,Niche,Scholarship,"Astronomy, Astrophysics, Physics",11-12,Free,Online,Variable (3-5 hours),High,Low,April 15,None,Not applicable,Not required,None,Free,False,True,True,Medium,True,False,Required,National,Optional,False,None
"Software Development Scholarship - $7,500",Scholarship for students with software development experience. Portfolio of software projects or apps required.,https://www.niche.com/colleges/scholarships/stem/,Niche,Scholarship,"Software Development, Computer Science, Programming",10-12,Free,Online,Variable (3-5 hours),High,Low,May 1,None,Not applicable,Not required,None,Free,False,True,True,Medium,True,False,Required,National,Optional,False,None
"Geology and Earth Sciences Scholarship - $5,500","Award for students interested in geology, earth science, or geophysics. Essay on geological processes required.",https://www.niche.com/colleges/scholarships/stem/,Niche,Scholarship,"Geology, Earth Science, Environmental Science",11-12,Free,Online,Variable (2-3 hours),Medium,Low,June 10,None,Not applicable,Not required,None,Free,False,True,True,Medium,True,False,Required,National,Optional,False,None
"Chemical Engineering Excellence - $8,500",Scholarship for aspiring chemical engineers. Essay on chemical process design or industrial chemistry required.,https://www.niche.com/colleges/scholarships/stem/,Niche,Scholarship,"Chemical Engineering, Engineering, Chemistry",11-12,Free,Online,Variable (3-4 hours),High,Low,March 10,None,Not applicable,Not required,None,Free,False,True,True,Medium,True,False,Required,National,Optional,False,None
"Mobile App Development Scholarship - $6,000",Award for students creating mobile applications. Portfolio of published or in-development apps required.,https://www.niche.com/colleges/scholarships/stem/,Niche,Scholarship,"Mobile Development, Computer Science, Software Development",10-12,Free,Online,Variable (3-5 hours),High,Low,May 15,None,Not applicable,Not required,None,Free,False,True,True,Medium,True,False,Required,National,Optional,False,None
"Genetics and Genomics Scholarship - $7,000","Scholarship for students interested in genetics, genomics, or molecular biology. Essay on genetic research required.",https://www.niche.com/colleges/scholarships/stem/,Niche,Scholarship,"Genetics, Biology, Biotechnology",11-12,Free,Online,Variable (3-4 hours),High,Low,April 30,None,Not applicable,Not required,None,Free,False,True,True,Medium,True,False,Required,National,Optional,False,None
"Civil Engineering Scholarship - $7,500","Award for students interested in civil engineering, infrastructure, or construction. Project portfolio required.",https://www.niche.com/colleges/scholarships/stem/,Niche,Scholarship,"Civil Engineering, Engineering, Design",11-12,Free,Online,Variable (3-4 hours),Medium,Low,March 30,None,Not applicable,Not required,None,Free,False,True,True,Medium,True,False,Required,National,Optional,False,None
"Quantum Computing Scholarship - $9,500",Prestigious award for students exploring quantum computing or quantum physics. Advanced research essay required.,https://www.niche.com/colleges/scholarships/stem/,Niche,Scholarship,"Quantum Computing, Physics, Computer Science",11-12,Free,Online,Variable (5-7 hours),High,Low,March 1,None,Not applicable,Not required,None,Free,False,True,True,Medium,True,False,Required,National,Optional,False,None
"Game Development and Design Scholarship - $6,500",Scholarship for aspiring game developers and designers. Portfolio of game projects required.,https://www.niche.com/colleges/scholarships/stem/,Niche,Scholarship,"Game Design, Computer Science, Programming",10-12,Free,Online,Variable (3-5 hours),Medium,Low,May 20,None,Not applicable,Not required,None,Free,False,True,True,Medium,True,False,Required,National,Optional,False,None
"Agricultural Science Scholarship - $5,000","Award for students interested in agriculture, food science, or sustainable farming. Essay on agricultural innovation required.",https://www.niche.com/colleges/scholarships/stem/,Niche,Scholarship,"Agricultural Science, Biology, Environmental Science",11-12,Free,Online,Variable (2-3 hours),Medium,Low,June 5,None,Not applicable,Not required,None,Free,False,True,True,Medium,True,False,Required,National,Optional,False,None
"Materials Science Scholarship - $7,000","Scholarship for students studying materials science, nanotechnology, or advanced materials. Research essay required.",https://www.niche.com/colleges/scholarships/stem/,Niche,Scholarship,"Materials Science, Chemistry, Engineering",11-12,Free,Online,Variable (3-5 hours),High,Low,April 20,None,Not applicable,Not required,None,Free,False,True,True,Medium,True,False,Required,National,Optional,False,None
"Web Development Scholarship - $6,000",Award for students with web development skills. Portfolio of websites or web applications required.,https://www.niche.com/colleges/scholarships/stem/,Niche,Scholarship,"Web Development, Computer Science, Programming",10-12,Free,Online,Variable (3-4 hours),Medium,Low,May 10,None,Not applicable,Not required,None,Free,False,True,True,Medium,True,False,Required,National,Optional,False,None
"Minority STEM Scholarship - $10,000",Scholarship specifically for underrepresented minority students pursuing STEM degrees. Essay on diversity in STEM and personal journey required.,https://www.niche.com/colleges/scholarships/stem/,Niche,Scholarship,All STEM,11-12,Free,Online,Variable (3-5 hours),Medium,Low,March 31,None,Not applicable,Not required,None,Free,True,True,True,High,True,False,Required,National,Optional,False,None
"First Generation STEM Scholar - $8,000",Scholarship for first-generation college students pursuing STEM fields. Essay on being first in family to attend college required.,https://www.niche.com/colleges/scholarships/stem/,Niche,Scholarship,All STEM,11-12,Free,Online,Variable (3-4 hours),Medium,Low,April 30,None,Not applicable,Not required,None,Free,True,True,True,High,True,False,Required,National,Optional,False,None
"Rural STEM Student Scholarship - $6,500",Award for students from rural communities pursuing STEM education. Essay on overcoming rural education challenges required.,https://www.niche.com/colleges/scholarships/stem/,Niche,Scholarship,All STEM,11-12,Free,Online,Variable (2-4 hours),Medium,Low,May 15,None,Not applicable,Not required,None,Free,True,True,True,High,True,False,Required,National,Optional,False,None
