name,description,url,source,category,stem_fields,target_grade,cost,location_type,time_commitment,prerequisite_level,support_level,deadline,financial_barrier_level,financial_aid_available,family_income_consideration,hidden_costs_level,cost_category,diversity_focus,underrepresented_friendly,first_gen_support,cultural_competency,rural_accessible,transportation_required,internet_dependency,regional_availability,family_involvement_required,peer_network_building,mentor_access_level
Electrical Engineering High School Award,"Recognizing electrical engineering talent. $2,500 scholarship for high school students with electronics projects or circuit design experience.",https://www.scholarships.com/electrical-eng-hs,Scholarships.com,Scholarship,"Electrical Engineering, Engineering, Physics",9-12,Free,Online,Variable (application),Variable,Low,March 15,None,True,Not required,None,Free,False,True,True,Medium,True,False,Required,National,Optional,False,None
Civil Engineering High School Scholarship,"$1,500 award for future civil engineers. For high school students interested in infrastructure, construction, and urban planning.",https://www.scholarships.com/civil-eng-hs,Scholarships.com,Scholarship,"Civil Engineering, Engineering, Mathematics",10-12,Free,Online,Variable (application),Variable,Low,April 30,None,True,Not required,None,Free,False,True,True,Medium,True,False,Required,National,Optional,False,None
Materials Science High School Scholarship,"Supporting materials science students. $2,000 scholarship for high school students interested in materials engineering and nanotechnology.",https://www.scholarships.com/materials-science-hs,Scholarships.com,Scholarship,"Materials Science, Engineering, Chemistry",11-12,Free,Online,Variable (application),High,Low,May 1,None,True,Not required,None,Free,False,True,True,Medium,True,False,Required,National,Optional,False,None
Biotechnology High School Award,"$2,500 scholarship for high school biotechnology students. For students interested in genetic engineering and biotech research.",https://www.scholarships.com/biotech-hs,Scholarships.com,Scholarship,"Biotechnology, Biology, Chemistry",10-12,Free,Online,Variable (application),High,Low,April 15,None,True,Not required,None,Free,False,True,True,Medium,True,False,Required,National,Optional,False,None
Geology and Earth Science High School Scholarship,"$1,500 award for earth science students. For high school students studying geology, geophysics, or planetary science.",https://www.scholarships.com/geology-hs,Scholarships.com,Scholarship,"Geology, Earth Science, Environmental Science",9-12,Free,Online,Variable (application),Variable,Low,March 31,None,True,Not required,None,Free,False,True,True,Medium,True,False,Required,National,Optional,False,None
Marine Biology High School Scholarship,"Supporting ocean science students. $2,000 scholarship for high school students interested in marine biology and oceanography.",https://www.scholarships.com/marine-bio-hs,Scholarships.com,Scholarship,"Marine Biology, Biology, Environmental Science",9-12,Free,Online,Variable (application),Variable,Low,May 15,None,True,Not required,None,Free,False,True,True,Medium,True,False,Required,National,Optional,False,None
Neuroscience High School Scholarship,"$3,000 award for aspiring neuroscientists. For high school students interested in brain research and cognitive science.",https://www.scholarships.com/neuroscience-hs,Scholarships.com,Scholarship,"Neuroscience, Biology, Psychology",11-12,Free,Online,Variable (application),High,Low,April 1,None,True,Not required,None,Free,False,True,True,Medium,True,False,Required,National,Optional,False,None
Quantum Computing High School Award,"$2,500 scholarship for students exploring quantum computing. For high school students with advanced physics and computer science knowledge.",https://www.scholarships.com/quantum-hs,Scholarships.com,Scholarship,"Quantum Computing, Physics, Computer Science",11-12,Free,Online,Variable (application),High,Low,May 1,None,True,Not required,None,Free,False,True,True,Medium,True,False,Required,National,Optional,False,None
Agricultural Science High School Scholarship,"$1,500 award for agricultural science students. For high school students interested in sustainable agriculture and food science.",https://www.scholarships.com/agriculture-hs,Scholarships.com,Scholarship,"Agricultural Science, Biology, Environmental Science",9-12,Free,Online,Variable (application),Variable,Low,March 15,None,True,Not required,None,Free,False,True,True,Medium,True,False,Required,National,Optional,False,None
Web Development High School Scholarship,"$1,500 scholarship for web developers. For high school students with HTML, CSS, JavaScript, and web design skills.",https://www.scholarships.com/web-dev-hs,Scholarships.com,Scholarship,"Web Development, Computer Science, Software Engineering",9-12,Free,Online,Variable (application),Variable,Low,April 30,None,True,Not required,None,Free,False,True,True,Medium,True,False,Required,National,Optional,False,None
Mobile App Development High School Award,"$2,000 scholarship for mobile app developers. For high school students creating iOS or Android applications.",https://www.scholarships.com/mobile-dev-hs,Scholarships.com,Scholarship,"Mobile Development, Computer Science, Software Engineering",10-12,Free,Online,Variable (application),High,Low,May 15,None,True,Not required,None,Free,False,True,True,Medium,True,False,Required,National,Optional,False,None
3D Printing and Manufacturing High School Scholarship,"Supporting advanced manufacturing students. $1,500 award for high school students exploring 3D printing, CAD design, and digital fabrication.",https://www.scholarships.com/3d-printing-hs,Scholarships.com,Scholarship,"Manufacturing, Engineering, Technology",9-12,Free,Online,Variable (application),Variable,Low,April 15,None,True,Not required,None,Free,False,True,True,Medium,True,False,Required,National,Optional,False,None
Veterinary Science High School Scholarship,"$2,000 award for aspiring veterinarians. For high school students interested in animal health and veterinary medicine.",https://www.scholarships.com/veterinary-hs,Scholarships.com,Scholarship,"Veterinary Science, Biology, Animal Science",10-12,Free,Online,Variable (application),Variable,Low,March 31,None,True,Not required,None,Free,False,True,True,Medium,True,False,Required,National,Optional,False,None
Climate Science High School Scholarship,"$2,500 scholarship for climate science students. For high school students studying climate change, meteorology, or atmospheric science.",https://www.scholarships.com/climate-science-hs,Scholarships.com,Scholarship,"Climate Science, Environmental Science, Meteorology",10-12,Free,Online,Variable (application),High,Low,May 1,None,True,Not required,None,Free,False,True,True,Medium,True,False,Required,National,Optional,False,None
Statistics and Probability High School Award,"$1,500 scholarship for statistics students. For high school students with strong skills in statistical analysis and probability theory.",https://www.scholarships.com/statistics-hs,Scholarships.com,Scholarship,"Statistics, Mathematics, Data Science",10-12,Free,Online,Variable (application),High,Low,April 1,None,True,Not required,None,Free,False,True,True,Medium,True,False,Required,National,Optional,False,None
Forensic Science High School Scholarship,"Supporting future forensic scientists. $2,000 award for high school students interested in crime scene investigation and forensic analysis.",https://www.scholarships.com/forensic-science-hs,Scholarships.com,Scholarship,"Forensic Science, Chemistry, Biology",10-12,Free,Online,Variable (application),Variable,Low,March 15,None,True,Not required,None,Free,False,True,True,Medium,True,False,Required,National,Optional,False,None
Nanotechnology High School Scholarship,"$3,000 award for nanotechnology students. For high school students exploring nanoscience and molecular engineering.",https://www.scholarships.com/nanotech-hs,Scholarships.com,Scholarship,"Nanotechnology, Physics, Chemistry, Engineering",11-12,Free,Online,Variable (application),High,Low,May 15,None,True,Not required,None,Free,False,True,True,Medium,True,False,Required,National,Optional,False,None
Industrial Engineering High School Award,"$1,500 scholarship for industrial engineering students. For high school students interested in operations, logistics, and systems optimization.",https://www.scholarships.com/industrial-eng-hs,Scholarships.com,Scholarship,"Industrial Engineering, Engineering, Mathematics",10-12,Free,Online,Variable (application),Variable,Low,April 30,None,True,Not required,None,Free,False,True,True,Medium,True,False,Required,National,Optional,False,None
Nuclear Engineering High School Scholarship,"Supporting future nuclear engineers. $2,500 award for high school students interested in nuclear energy and radiation science.",https://www.scholarships.com/nuclear-eng-hs,Scholarships.com,Scholarship,"Nuclear Engineering, Physics, Engineering",11-12,Free,Online,Variable (application),High,Low,April 15,None,True,Not required,None,Free,False,True,True,Medium,True,False,Required,National,Optional,False,None
Astronomy and Astrophysics High School Scholarship,"$2,000 scholarship for astronomy students. For high school students passionate about stars, galaxies, and cosmology.",https://www.scholarships.com/astronomy-hs,Scholarships.com,Scholarship,"Astronomy, Astrophysics, Physics",9-12,Free,Online,Variable (application),Variable,Low,May 1,None,True,Not required,None,Free,False,True,True,Medium,True,False,Required,National,Optional,False,None
Health Informatics High School Scholarship,"$2,000 award for health informatics students. For high school students combining healthcare and technology interests.",https://www.scholarships.com/health-informatics-hs,Scholarships.com,Scholarship,"Health Informatics, Computer Science, Biology",10-12,Free,Online,Variable (application),Variable,Low,March 31,None,True,Not required,None,Free,False,True,True,Medium,True,False,Required,National,Optional,False,None
